      0.74999996      1.17756462      1.04472888      0.92793234      0.83394150      0.77114099      0.74743457      0.76645839      0.82526267      0.91621968      1.03085331      1.16217838      1.30516613
      0.75999996      1.18070209      1.04826401      0.93191063      0.83836593      0.77592360      0.75236789      0.77127003      0.82973338      0.92024861      1.03443586      1.16535727      1.30799756
      0.76999996      1.18387264      1.05183384      0.93592437      0.84282526      0.78073967      0.75733377      0.77611498      0.83423886      0.92431299      1.03805324      1.16856946      1.31086026
      0.77999996      1.18707600      1.05543803      0.93997310      0.84731896      0.78558859      0.76233158      0.78099261      0.83877856      0.92841236      1.04170511      1.17181465      1.31375402
      0.78999996      1.19031191      1.05907621      0.94405637      0.85184648      0.79046975      0.76736070      0.78590232      0.84335193      0.93254625      1.04539109      1.17509258      1.31667863
      0.79999996      1.19358009      1.06274805      0.94817373      0.85640728      0.79538257      0.77242051      0.79084351      0.84795842      0.93671421      1.04911083      1.17840298      1.31963389
      0.80999996      1.19688029      1.06645320      0.95232474      0.86100082      0.80032645      0.77751041      0.79581559      0.85259749      0.94091578      1.05286397      1.18174556      1.32261960
      0.81999996      1.20021224      1.07019130      0.95650897      0.86562661      0.80530083      0.78262982      0.80081799      0.85726861      0.94515052      1.05665015      1.18512007      1.32563555
      0.82999996      1.20357569      1.07396202      0.96072598      0.87028410      0.81030514      0.78777816      0.80585014      0.86197127      0.94941798      1.06046902      1.18852622      1.32868153
      0.83999996      1.20697035      1.07776501      0.96497535      0.87497281      0.81533884      0.79295488      0.81091149      0.86670495      0.95371773      1.06432022      1.19196375      1.33175734
      0.84999996      1.21039598      1.08159994      0.96925663      0.87969223      0.82040138      0.79815940      0.81600150      0.87146915      0.95804932      1.06820341      1.19543238      1.33486277
      0.85999996      1.21385231      1.08546645      0.97356942      0.88444187      0.82549223      0.80339121      0.82111963      0.87626336      0.96241233      1.07211824      1.19893184      1.33799761
      0.86999996      1.21733908      1.08936423      0.97791330      0.88922124      0.83061087      0.80864976      0.82626536      0.88108710      0.96680634      1.07606437      1.20246188      1.34116166
      0.87999996      1.22085602      1.09329292      0.98228785      0.89402987      0.83575680      0.81393454      0.83143818      0.88593988      0.97123092      1.08004145      1.20602221      1.34435472
      0.88999996      1.22440289      1.09725221      0.98669266      0.89886729      0.84092950      0.81924504      0.83663758      0.89082123      0.97568565      1.08404914      1.20961257      1.34757657
      0.89999996      1.22797941      1.10124176      0.99112734      0.90373304      0.84612849      0.82458076      0.84186308      0.89573069      0.98017014      1.08808710      1.21323269      1.35082701
      0.90999996      1.23158533      1.10526124      0.99559149      0.90862666      0.85135329      0.82994122      0.84711419      0.90066779      0.98468396      1.09215499      1.21688231      1.35410583
      0.91999996      1.23522039      1.10931033      1.00008470      0.91354771      0.85660342      0.83532594      0.85239043      0.90563208      0.98922671      1.09625249      1.22056117      1.35741284
      0.92999996      1.23888435      1.11338871      1.00460659      0.91849573      0.86187842      0.84073446      0.85769135      0.91062312      0.99379801      1.10037926      1.22426899      1.36074781
      0.93999996      1.24257693      1.11749605      1.00915678      0.92347031      0.86717785      0.84616631      0.86301648      0.91564047      0.99839746      1.10453498      1.22800552      1.36411055
      0.94999996      1.24629789      1.12163203      1.01373488      0.92847101      0.87250124      0.85162106      0.86836539      0.92068369      1.00302467      1.10871932      1.23177050      1.36750086
      0.95999996      1.25004697      1.12579634      1.01834052      0.93349741      0.87784817      0.85709826      0.87373763      0.92575238      1.00767926      1.11293195      1.23556366      1.37091852
      0.96999996      1.25382392      1.12998868      1.02297332      0.93854910      0.88321821      0.86259749      0.87913278      0.93084610      1.01236085      1.11717256      1.23938475      1.37436334
      0.97999996      1.25762849      1.13420871      1.02763291      0.94362567      0.88861094      0.86811832      0.88455042      0.93596445      1.01706907      1.12144082      1.24323351      1.37783511
      0.98999996      1.26146043      1.13845615      1.03231894      0.94872673      0.89402596      0.87366036      0.88999013      0.94110704      1.02180355      1.12573643      1.24710968      1.38133363
      0.99999996      1.26531949      1.14273068      1.03703105      0.95385188      0.89946284      0.87922319      0.89545153      0.94627346      1.02656392      1.13005908      1.25101301      1.38485869
